,mean,std,mode,percentile_16,percentile_50,percentile_95,max_likelihood,mode_overall
xc/eta,590.478,"[0.843, 0.842]",590.444,"[589.788, 591.101]","[588.478, 593.735]","[581.971, 596.381]",590.968,590.968
beta/eta,0.375,"[0.0353, 0.0323]",0.404,"[0.366, 0.417]","[0.342, 0.543]","[0.189, 0.862]",0.385,0.385
xc^2/epsilon,153.599,"[0.364, 0.364]",153.29,"[153.115, 153.465]","[151.723, 153.815]","[148.637, 154.167]",153.48,153.48
xc,185.998,"[34.586, 29.163]",190.126,"[169.932, 197.377]","[100.624, 286.979]","[40.98, 286.979]",185.273,185.273
eta,0.0851,"[0.244, 0.0631]",0.0726,"[0.0648, 0.0754]","[0.0517, 0.0876]","[0.0329, 0.78]",0.314,0.0284
beta,0.0154,"[0.0814, 0.013]",0.0123,"[0.0116, 0.0147]","[0.00713, 0.0166]","[0.00272, 0.164]",0.121,0.00572
epsilon,16.058,"[221.664, 14.973]",10.41,"[9.659, 13.03]","[7.16, 17.579]","[1.38, 3315.003]",223.651,1.983
sqrt(xc/eta),24.299,"[0.021, 0.021]",24.299,"[24.286, 24.34]","[24.232, 24.34]","[24.124, 24.421]",24.31,24.31
s= eta^0.5*xc^1.5/epsilon,6.312,"[0.0148, 0.0148]",6.305,"[6.29, 6.309]","[6.233, 6.319]","[6.147, 6.358]",6.313,6.313
beta*xc/epsilon,0.0975,"[0.0104, 0.00938]",0.104,"[0.0946, 0.115]","[0.0946, 0.16]","[0.0489, 0.223]",0.0999,0.0999
eta*xc/epsilon,0.257,"[0.00486, 0.00477]",0.257,"[0.256, 0.257]","[0.255, 0.258]","[0.251, 0.263]",0.26,0.263
Fx=beta^2/eta*xc,0.000164,"[0.000393, 0.000116]",7.9e-05,"[6.46e-05, 9.65e-05]","[5.65e-05, 0.000246]","[4.95e-05, 0.00122]",0.00025,0.000241
Dx =beta*epsilon/eta*xc^2,0.00205,"[0.00176, 0.000947]",0.00138,"[0.00125, 0.00153]","[0.00117, 0.00246]","[0.00102, 0.00556]",0.00251,0.00244
Pk=beta*k/epsilon,0.000871,"[0.00216, 0.000621]",0.000102,"[8.55e-05, 0.000122]","[5.98e-05, 0.000282]","[2.05e-05, 0.0019]",0.00027,0.00144
Fk=beta^2/eta*k,0.00199,"[0.00248, 0.00111]",0.00176,"[0.0016, 0.00231]","[0.00111, 0.00481]","[0.000214, 0.108]",0.0928,0.0023
Dk =beta*epsilon/eta*k^2,11.599,"[355.594, 11.233]",1.248,"[1.14, 1.641]","[0.791, 5.88]","[0.382, 968.844]",344.158,1.595
Fk^2/Dk=beta^3/eta*epsilon,4.91e-06,"[0.000116, 4.71e-06]",1.27e-06,"[9.45e-07, 1.72e-06]","[7.74e-07, 3.81e-06]","[2.61e-08, 6.21e-05]",2.5e-05,3.32e-06
beta^2/epsilon,1.38e-05,"[5.53e-05, 1.1e-05]",1.55e-05,"[1.45e-05, 1.66e-05]","[1.27e-05, 2.17e-05]","[8.83e-07, 0.000209]",6.5e-05,1.65e-05
k/beta,49.144,"[180.863, 38.644]",40.711,"[33.97, 43.243]","[26.685, 48.789]","[2.694, 163.09]",4.146,87.402
k/epsilon,0.0718,"[0.659, 0.0647]",0.048,"[0.0383, 0.0517]","[0.0284, 0.0698]","[0.00013, 0.127]",0.00224,0.252
best fit_MedianLifetime,26.82,0.5100000000000016,26.82,"[26.330000000000002, 27.330000000000002]","[26.330000000000002, 27.330000000000002]","[26.330000000000002, 27.330000000000002]",26.82,
best fit_MaxLifetime,64.85,0,64.85,"[64.85, 64.85]","[64.85, 64.85]","[64.85, 64.85]",64.85,
data_MedianLifetime,27.0,0.5100000000000016,27.0,"[26.51, 27.51]","[26.51, 27.51]","[26.51, 27.51]",27.0,
data_MaxLifetime,75.0,0,75.0,"[75.0, 75.0]","[75.0, 75.0]","[75.0, 75.0]",75.0,
